seed,boost,regime,n_meta,rcls_t,rupt_t,crit_t,max_rp,min_sep,min_elast,fatigue,ep_sep_mono,ep_fat_mono,ep_elast_mono
17,0.15,3,24,5,-1,-1,4.7284,0.2105,-0.00267,0.0347,0,0,0
18,0.15,3,25,12,-1,-1,5.4784,0.1815,-0.01181,0.1356,0,0,0
19,0.15,3,25,21,-1,-1,6.4895,0.1531,-0.02264,0.4068,0,0,0
20,0.15,3,23,12,-1,-1,5.5472,0.1793,-0.01198,0.1578,0,0,0
21,0.15,3,24,17,-1,-1,5.9544,0.1669,-0.01944,0.2713,0,0,0
22,0.15,3,22,80,-1,-1,4.6175,0.2235,0.00000,0.0239,0,0,0
23,0.15,3,25,16,-1,-1,5.6899,0.1747,-0.01566,0.2299,0,0,0
24,0.15,3,24,15,-1,-1,5.4818,0.1814,-0.01256,0.1550,0,0,0
25,0.15,3,23,21,-1,-1,5.7591,0.1726,-0.01670,0.2722,0,0,0
26,0.15,3,24,10,-1,-1,5.2673,0.1888,-0.00929,0.1059,0,0,0
27,0.15,3,25,22,-1,-1,6.7491,0.1472,-0.02448,0.4650,0,0,0
28,0.15,3,24,14,-1,-1,5.3797,0.1864,-0.01136,0.1443,0,0,0
29,0.15,3,23,81,-1,-1,4.6256,0.2237,0.00000,0.0137,0,0,0
30,0.15,3,25,16,-1,-1,5.6655,0.1768,-0.01518,0.2054,0,0,0
31,0.15,3,25,31,-1,-1,6.8099,0.1458,-0.02659,0.5923,0,0,0
32,0.15,3,25,21,-1,-1,6.4891,0.1531,-0.02358,0.3906,0,0,0
33,0.15,3,24,9,-1,-1,4.9880,0.1995,-0.00559,0.0572,0,0,0
34,0.15,3,25,13,-1,-1,5.6747,0.1764,-0.01508,0.1877,0,0,0
35,0.15,3,21,4,-1,-1,4.6212,0.2154,-0.00059,0.0193,0,0,0
36,0.15,3,25,21,-1,-1,6.2091,0.1601,-0.02023,0.3840,0,0,0
37,0.15,3,23,80,-1,-1,4.6189,0.2228,0.00000,0.0208,0,0,0
38,0.15,3,24,8,-1,-1,5.0378,0.1975,-0.00720,0.0751,0,0,0
39,0.15,3,23,17,-1,-1,5.6732,0.1753,-0.01532,0.2236,0,0,0
40,0.15,3,23,12,-1,-1,5.2578,0.1892,-0.01052,0.1182,0,0,0
41,0.15,3,24,19,-1,-1,6.1561,0.1633,-0.01973,0.3167,0,0,0
42,0.15,3,25,25,-1,-1,6.5832,0.1509,-0.02372,0.4920,0,0,0
43,0.15,3,24,20,-1,-1,6.2706,0.1600,-0.02137,0.3618,0,0,0
44,0.15,3,23,7,-1,-1,4.8534,0.2061,-0.00511,0.0519,0,0,0
45,0.15,3,25,22,-1,-1,6.0308,0.1648,-0.01941,0.3686,0,0,0
46,0.15,3,23,9,-1,-1,5.1116,0.1950,-0.00813,0.0819,0,0,0
47,0.15,3,21,81,-1,-1,4.6131,0.2240,0.00000,0.0196,0,0,0
48,0.15,3,25,8,-1,-1,4.9372,0.2015,-0.00552,0.0606,0,0,0
49,0.15,3,24,21,-1,-1,6.2166,0.1599,-0.02159,0.3708,0,0,0
50,0.15,3,24,16,-1,-1,6.0189,0.1651,-0.01786,0.2730,0,0,0
51,0.15,3,24,14,-1,-1,5.2165,0.1907,-0.00920,0.1129,0,0,0
52,0.15,3,26,18,-1,-1,6.0343,0.1647,-0.01874,0.2923,0,0,0
53,0.15,3,25,10,-1,-1,4.9477,0.2019,-0.00600,0.0708,0,0,0
54,0.15,3,27,19,-1,-1,5.9592,0.1668,-0.01802,0.3307,0,0,0
55,0.15,3,25,12,-1,-1,5.6357,0.1779,-0.01467,0.1694,0,0,0
56,0.15,3,25,15,-1,-1,5.7543,0.1728,-0.01571,0.2216,0,0,0
57,0.15,3,23,12,-1,-1,5.3217,0.1882,-0.01080,0.1186,0,0,0
58,0.15,3,25,21,-1,-1,5.9963,0.1660,-0.01921,0.3261,0,0,0
59,0.15,3,24,9,-1,-1,4.9923,0.1993,-0.00626,0.0633,0,0,0
60,0.15,3,22,83,-1,-1,4.6165,0.2233,0.00000,0.0236,0,0,0
61,0.15,3,24,13,-1,-1,5.6776,0.1751,-0.01501,0.1868,0,0,0
62,0.15,3,23,76,-1,-1,4.5999,0.2202,0.00000,0.0174,0,0,0
63,0.15,3,25,22,-1,-1,6.7532,0.1471,-0.02402,0.4226,0,0,0
64,0.15,3,23,6,-1,-1,4.7798,0.2082,-0.00332,0.0321,0,0,0
65,0.15,3,24,20,-1,-1,5.8259,0.1708,-0.01668,0.2580,0,0,0
66,0.15,3,24,13,-1,-1,5.4384,0.1829,-0.01236,0.1558,0,0,0
67,0.15,3,23,80,-1,-1,4.6125,0.2232,0.00000,0.0195,0,0,0
68,0.15,3,24,22,-1,-1,6.2634,0.1587,-0.02208,0.4146,0,0,0
69,0.15,3,24,7,-1,-1,4.7799,0.2082,-0.00326,0.0387,0,0,0
70,0.15,3,24,14,-1,-1,5.4851,0.1813,-0.01322,0.1731,0,0,0
71,0.15,3,24,10,-1,-1,5.1508,0.1931,-0.00928,0.0990,0,0,0
72,0.15,3,22,11,-1,-1,5.0543,0.1973,-0.00805,0.0931,0,0,0
73,0.15,3,26,14,-1,-1,5.8151,0.1710,-0.01681,0.2422,0,0,0
74,0.15,3,22,4,-1,-1,4.6771,0.2128,-0.00123,0.0279,0,0,0
75,0.15,3,23,15,-1,-1,6.2229,0.1597,-0.01969,0.2894,0,0,0
76,0.15,3,26,22,-1,-1,6.3099,0.1575,-0.02212,0.4209,0,0,0
77,0.15,3,23,11,-1,-1,5.1671,0.1925,-0.00766,0.0854,0,0,0
78,0.15,3,25,27,-1,-1,7.2066,0.1378,-0.02979,0.6875,0,0,0
79,0.15,3,22,4,-1,-1,4.6773,0.2128,-0.00200,0.0283,0,0,0
80,0.15,3,25,10,-1,-1,5.3633,0.1855,-0.01038,0.1093,0,0,0
81,0.15,3,23,20,-1,-1,6.4192,0.1548,-0.02142,0.3803,0,0,0
82,0.15,3,24,14,-1,-1,5.8549,0.1702,-0.01690,0.2213,0,0,0
83,0.15,3,24,19,-1,-1,5.8781,0.1691,-0.01663,0.2649,0,0,0
84,0.15,3,25,11,-1,-1,5.1427,0.1934,-0.00847,0.0940,0,0,0
85,0.15,3,26,17,-1,-1,5.6726,0.1753,-0.01566,0.2317,0,0,0
86,0.15,3,25,14,-1,-1,5.5386,0.1807,-0.01356,0.1634,0,0,0
87,0.15,3,25,13,-1,-1,5.5158,0.1803,-0.01298,0.1673,0,0,0
88,0.15,3,24,22,-1,-1,6.2739,0.1584,-0.02097,0.3805,0,0,0
89,0.15,3,25,13,-1,-1,5.5949,0.1777,-0.01428,0.1757,0,0,0
90,0.15,3,25,8,-1,-1,4.9706,0.2002,-0.00588,0.0622,0,0,0
91,0.15,3,24,15,-1,-1,5.5339,0.1797,-0.01320,0.1734,0,0,0
92,0.15,3,25,16,-1,-1,6.0613,0.1659,-0.01867,0.2930,0,0,0
93,0.15,3,22,82,-1,-1,4.6106,0.2238,0.00000,0.0192,0,0,0
94,0.15,3,25,4,-1,-1,4.7733,0.2085,-0.00308,0.0359,0,0,0
95,0.15,3,25,6,-1,-1,4.8019,0.2076,-0.00361,0.0356,0,0,0
96,0.15,3,25,15,-1,-1,5.8772,0.1691,-0.01617,0.2262,0,0,0
97,0.15,3,23,17,-1,-1,6.0980,0.1638,-0.01977,0.2865,0,0,0
98,0.15,3,25,6,-1,-1,4.9654,0.2004,-0.00461,0.0477,0,0,0
99,0.15,3,24,8,-1,-1,5.1219,0.1942,-0.00734,0.0719,0,0,0
100,0.15,3,24,9,-1,-1,5.0785,0.1959,-0.00769,0.0813,0,0,0
1,0.20,3,19,10,-1,-1,5.3661,0.1886,-0.01125,0.1054,0,0,0
2,0.20,3,19,17,-1,-1,6.3318,0.1573,-0.02198,0.3425,0,0,0
3,0.20,3,17,79,-1,-1,4.5983,0.2237,0.00000,0.0132,0,0,0
4,0.20,3,20,25,-1,-1,6.7167,0.1479,-0.02603,0.5556,0,0,0
5,0.20,3,19,11,-1,-1,5.3725,0.1865,-0.01197,0.1331,0,0,0
6,0.20,3,18,18,-1,-1,5.8003,0.1714,-0.01531,0.2292,0,0,0
7,0.20,3,18,14,-1,-1,5.7313,0.1735,-0.01587,0.1984,0,0,0
8,0.20,3,20,25,-1,-1,6.4333,0.1560,-0.02368,0.4701,0,0,0
9,0.20,3,19,18,-1,-1,5.5493,0.1798,-0.01496,0.2217,0,0,0
10,0.20,3,18,8,-1,-1,4.9340,0.2028,-0.00579,0.0528,0,0,0
11,0.20,3,19,11,-1,-1,5.1387,0.1936,-0.00846,0.0877,0,0,0
12,0.20,3,19,14,-1,-1,5.6126,0.1772,-0.01307,0.1702,0,0,0
13,0.20,3,19,20,-1,-1,6.4306,0.1545,-0.02264,0.4197,0,0,0
14,0.20,3,18,11,-1,-1,5.7491,0.1746,-0.01584,0.1832,0,0,0
15,0.20,3,18,27,-1,-1,6.2111,0.1620,-0.02152,0.4279,0,0,0
16,0.20,3,20,15,-1,-1,5.8985,0.1688,-0.01815,0.2594,0,0,0
17,0.20,3,18,5,-1,-1,4.7531,0.2104,-0.00309,0.0376,0,0,0
18,0.20,3,19,12,-1,-1,5.4784,0.1815,-0.01220,0.1304,0,0,0
19,0.20,3,19,21,-1,-1,6.4895,0.1531,-0.02300,0.4043,0,0,0
20,0.20,3,18,12,-1,-1,5.5472,0.1793,-0.01239,0.1589,0,0,0
21,0.20,3,19,17,-1,-1,5.9855,0.1669,-0.01982,0.2706,0,0,0
22,0.20,3,17,80,-1,-1,4.6105,0.2257,0.00000,0.0132,0,0,0
23,0.20,3,19,16,-1,-1,5.6982,0.1747,-0.01606,0.2250,0,0,0
24,0.20,3,18,15,-1,-1,5.4818,0.1814,-0.01297,0.1651,0,0,0
25,0.20,3,18,21,-1,-1,5.7865,0.1726,-0.01710,0.2756,0,0,0
26,0.20,3,19,11,-1,-1,5.2673,0.1888,-0.00969,0.1090,0,0,0
27,0.20,3,19,22,-1,-1,6.7491,0.1472,-0.02484,0.4687,0,0,0
28,0.20,3,19,14,-1,-1,5.4091,0.1863,-0.01177,0.1413,0,0,0
29,0.20,3,18,81,-1,-1,4.5726,0.2251,0.00000,0.0113,0,0,0
30,0.20,3,19,16,-1,-1,5.6967,0.1767,-0.01558,0.2032,0,0,0
31,0.20,3,19,31,-1,-1,6.8099,0.1458,-0.02694,0.5976,0,0,0
32,0.20,3,20,21,-1,-1,6.4891,0.1531,-0.02394,0.3940,0,0,0
33,0.20,3,19,9,-1,-1,4.9900,0.1995,-0.00600,0.0558,0,0,0
34,0.20,3,19,13,-1,-1,5.7064,0.1763,-0.01548,0.1886,0,0,0
35,0.20,3,16,4,-1,-1,4.6212,0.2154,-0.00093,0.0176,0,0,0
36,0.20,3,20,21,-1,-1,6.2091,0.1601,-0.02062,0.3823,0,0,0
37,0.20,3,18,80,-1,-1,4.6090,0.2259,0.00000,0.0188,0,0,0
38,0.20,3,18,9,-1,-1,5.0378,0.1975,-0.00764,0.0728,0,0,0
39,0.20,3,18,17,-1,-1,5.6746,0.1753,-0.01572,0.2242,0,0,0
40,0.20,3,18,12,-1,-1,5.2839,0.1891,-0.01095,0.1193,0,0,0
41,0.20,3,18,20,-1,-1,6.1913,0.1632,-0.02011,0.3262,0,0,0
42,0.20,3,19,25,-1,-1,6.5832,0.1509,-0.02408,0.4979,0,0,0
43,0.20,3,19,20,-1,-1,6.3061,0.1599,-0.02174,0.3635,0,0,0
44,0.20,3,18,7,-1,-1,4.8792,0.2059,-0.00552,0.0462,0,0,0
45,0.20,3,19,22,-1,-1,6.0405,0.1648,-0.01979,0.3713,0,0,0
46,0.20,3,18,10,-1,-1,5.1393,0.1949,-0.00853,0.0903,0,0,0
47,0.20,3,17,81,-1,-1,4.5947,0.2263,0.00000,0.0119,0,0,0
48,0.20,3,19,9,-1,-1,4.9589,0.2015,-0.00593,0.0598,0,0,0
49,0.20,3,19,21,-1,-1,6.2166,0.1599,-0.02197,0.3724,0,0,0
50,0.20,3,18,18,-1,-1,6.0189,0.1651,-0.01824,0.2898,0,0,0
51,0.20,3,19,14,-1,-1,5.2335,0.1906,-0.00959,0.1171,0,0,0
52,0.20,3,20,18,-1,-1,6.0343,0.1647,-0.01913,0.2926,0,0,0
53,0.20,3,19,10,-1,-1,4.9741,0.2018,-0.00644,0.0696,0,0,0
54,0.20,3,20,21,-1,-1,5.9592,0.1668,-0.01841,0.3255,0,0,0
55,0.20,3,19,12,-1,-1,5.6668,0.1778,-0.01507,0.1711,0,0,0
56,0.20,3,19,15,-1,-1,5.7543,0.1728,-0.01611,0.2238,0,0,0
57,0.20,3,18,12,-1,-1,5.3508,0.1881,-0.01119,0.1163,0,0,0
58,0.20,3,19,21,-1,-1,6.0301,0.1659,-0.01959,0.3267,0,0,0
59,0.20,3,18,9,-1,-1,5.0110,0.1992,-0.00667,0.0624,0,0,0
60,0.20,3,17,83,-1,-1,4.6085,0.2262,0.00000,0.0146,0,0,0
61,0.20,3,19,14,-1,-1,5.6949,0.1751,-0.01541,0.1891,0,0,0
62,0.20,3,18,76,-1,-1,4.6286,0.2202,0.00000,0.0183,0,0,0
63,0.20,3,20,22,-1,-1,6.7532,0.1471,-0.02438,0.4321,0,0,0
64,0.20,3,17,6,-1,-1,4.7858,0.2082,-0.00374,0.0380,0,0,0
65,0.20,3,19,20,-1,-1,5.8585,0.1707,-0.01708,0.2651,0,0,0
66,0.20,3,19,13,-1,-1,5.4497,0.1828,-0.01277,0.1572,0,0,0
67,0.20,3,18,80,-1,-1,4.5886,0.2260,0.00000,0.0148,0,0,0
68,0.20,3,19,22,-1,-1,6.2634,0.1587,-0.02246,0.4175,0,0,0
69,0.20,3,19,8,-1,-1,4.7916,0.2082,-0.00368,0.0397,0,0,0
70,0.20,3,18,14,-1,-1,5.4960,0.1813,-0.01362,0.1669,0,0,0
71,0.20,3,19,11,-1,-1,5.1751,0.1931,-0.00971,0.1078,0,0,0
72,0.20,3,17,11,-1,-1,5.0816,0.1972,-0.00848,0.0962,0,0,0
73,0.20,3,20,14,-1,-1,5.8171,0.1710,-0.01720,0.2335,0,0,0
74,0.20,3,17,5,-1,-1,4.6771,0.2128,-0.00159,0.0220,0,0,0
75,0.20,3,18,15,-1,-1,6.2229,0.1597,-0.02007,0.2897,0,0,0
76,0.20,3,20,22,-1,-1,6.3099,0.1575,-0.02250,0.4288,0,0,0
77,0.20,3,18,11,-1,-1,5.1671,0.1925,-0.00807,0.0851,0,0,0
78,0.20,3,19,27,-1,-1,7.2066,0.1378,-0.03013,0.6966,0,0,0
79,0.20,3,17,4,-1,-1,4.7011,0.2127,-0.00242,0.0284,0,0,0
80,0.20,3,20,10,-1,-1,5.3633,0.1855,-0.01077,0.1057,0,0,0
81,0.20,3,18,20,-1,-1,6.4192,0.1548,-0.02179,0.3881,0,0,0
82,0.20,3,18,15,-1,-1,5.8876,0.1701,-0.01730,0.2276,0,0,0
83,0.20,3,19,19,-1,-1,5.8781,0.1691,-0.01702,0.2686,0,0,0
84,0.20,3,19,11,-1,-1,5.1585,0.1934,-0.00888,0.0926,0,0,0
85,0.20,3,20,17,-1,-1,5.6974,0.1752,-0.01605,0.2450,0,0,0
86,0.20,3,19,14,-1,-1,5.5692,0.1806,-0.01394,0.1650,0,0,0
87,0.20,3,20,13,-1,-1,5.5293,0.1803,-0.01338,0.1675,0,0,0
88,0.20,3,19,22,-1,-1,6.2739,0.1584,-0.02134,0.3756,0,0,0
89,0.20,3,20,13,-1,-1,5.5949,0.1777,-0.01468,0.1744,0,0,0
90,0.20,3,19,8,-1,-1,4.9706,0.2002,-0.00629,0.0622,0,0,0
91,0.20,3,19,15,-1,-1,5.5339,0.1797,-0.01361,0.1779,0,0,0
92,0.20,3,19,16,-1,-1,6.0956,0.1658,-0.01905,0.2975,0,0,0
93,0.20,3,17,82,-1,-1,4.6290,0.2253,0.00000,0.0156,0,0,0
94,0.20,3,19,5,-1,-1,4.7917,0.2084,-0.00342,0.0332,0,0,0
95,0.20,3,19,6,-1,-1,4.8271,0.2075,-0.00403,0.0417,0,0,0
96,0.20,3,19,15,-1,-1,5.8772,0.1691,-0.01656,0.2223,0,0,0
97,0.20,3,18,17,-1,-1,6.1325,0.1637,-0.02015,0.2887,0,0,0
98,0.20,3,20,6,-1,-1,4.9654,0.2004,-0.00502,0.0448,0,0,0
99,0.20,3,18,9,-1,-1,5.1219,0.1942,-0.00775,0.0759,0,0,0
100,0.20,3,19,9,-1,-1,5.1045,0.1958,-0.00809,0.0774,0,0,0
1,0.25,3,15,11,-1,-1,5.3955,0.1885,-0.01164,0.1119,0,0,0
2,0.25,3,16,17,-1,-1,6.3682,0.1573,-0.02235,0.3458,0,0,0
3,0.25,3,14,79,-1,-1,4.6110,0.2237,0.00000,0.0130,0,0,0
4,0.25,3,16,25,-1,-1,6.7340,0.1478,-0.02639,0.5646,0,0,0
5,0.25,3,15,11,-1,-1,5.4021,0.1863,-0.01238,0.1326,0,0,0
6,0.25,3,15,18,-1,-1,5.8003,0.1714,-0.01571,0.2344,0,0,0
7,0.25,3,15,14,-1,-1,5.7633,0.1734,-0.01627,0.1993,0,0,0
8,0.25,3,16,25,-1,-1,6.4702,0.1559,-0.02404,0.4775,0,0,0
9,0.25,3,15,18,-1,-1,5.5791,0.1796,-0.01536,0.2194,0,0,0
10,0.25,3,15,8,-1,-1,4.9607,0.2027,-0.00621,0.0535,0,0,0
11,0.25,3,16,11,-1,-1,5.1399,0.1936,-0.00889,0.0886,0,0,0
12,0.25,3,15,14,-1,-1,5.6126,0.1772,-0.01345,0.1691,0,0,0
13,0.25,3,16,20,-1,-1,6.4306,0.1545,-0.02301,0.4181,0,0,0
14,0.25,3,15,12,-1,-1,5.7814,0.1745,-0.01624,0.1983,0,0,0
15,0.25,3,15,27,-1,-1,6.2464,0.1619,-0.02190,0.4306,0,0,0
16,0.25,3,17,16,-1,-1,5.9316,0.1687,-0.01854,0.2691,0,0,0
17,0.25,3,15,6,-1,-1,4.7781,0.2103,-0.00351,0.0359,0,0,0
18,0.25,3,16,12,-1,-1,5.4784,0.1815,-0.01259,0.1305,0,0,0
19,0.25,3,16,21,-1,-1,6.4895,0.1531,-0.02337,0.4095,0,0,0
20,0.25,3,15,13,-1,-1,5.5472,0.1793,-0.01280,0.1703,0,0,0
21,0.25,3,15,17,-1,-1,6.0193,0.1667,-0.02020,0.2738,0,0,0
22,0.25,3,14,80,-1,-1,4.6079,0.2279,0.00000,0.0133,0,0,0
23,0.25,3,16,16,-1,-1,5.7300,0.1746,-0.01646,0.2295,0,0,0
24,0.25,3,15,15,-1,-1,5.4818,0.1814,-0.01339,0.1643,0,0,0
25,0.25,3,15,21,-1,-1,5.8190,0.1725,-0.01749,0.2801,0,0,0
26,0.25,3,16,11,-1,-1,5.2673,0.1888,-0.01008,0.1097,0,0,0
27,0.25,3,16,22,-1,-1,6.7491,0.1472,-0.02519,0.4747,0,0,0
28,0.25,3,16,14,-1,-1,5.4388,0.1862,-0.01218,0.1403,0,0,0
29,0.25,3,14,81,-1,-1,4.5929,0.2253,0.00000,0.0092,0,0,0
30,0.25,3,16,16,-1,-1,5.7283,0.1766,-0.01597,0.2033,0,0,0
31,0.25,3,16,31,-1,-1,6.8388,0.1458,-0.02729,0.6021,0,0,0
32,0.25,3,16,22,-1,-1,6.4891,0.1531,-0.02430,0.4100,0,0,0
33,0.25,3,15,9,-1,-1,5.0170,0.1994,-0.00642,0.0568,0,0,0
34,0.25,3,16,14,-1,-1,5.7384,0.1762,-0.01588,0.1973,0,0,0
35,0.25,3,14,4,-1,-1,4.6214,0.2154,-0.00127,0.0210,0,0,0
36,0.25,3,16,21,-1,-1,6.2091,0.1601,-0.02100,0.3917,0,0,0
37,0.25,3,14,80,-1,-1,4.6055,0.2273,0.00000,0.0130,0,0,0
38,0.25,3,15,9,-1,-1,5.0573,0.1974,-0.00807,0.0841,0,0,0
39,0.25,3,15,17,-1,-1,5.7063,0.1752,-0.01612,0.2345,0,0,0
40,0.25,3,15,13,-1,-1,5.3129,0.1890,-0.01137,0.1311,0,0,0
41,0.25,3,15,20,-1,-1,6.2267,0.1631,-0.02049,0.3327,0,0,0
42,0.25,3,16,26,-1,-1,6.5832,0.1509,-0.02444,0.5114,0,0,0
43,0.25,3,16,21,-1,-1,6.3419,0.1598,-0.02211,0.3801,0,0,0
44,0.25,3,15,7,-1,-1,4.9052,0.2057,-0.00594,0.0474,0,0,0
45,0.25,3,16,23,-1,-1,6.0747,0.1647,-0.02017,0.3801,0,0,0
46,0.25,3,15,10,-1,-1,5.1672,0.1948,-0.00893,0.0900,0,0,0
47,0.25,3,13,81,-1,-1,4.6009,0.2276,0.00000,0.0130,0,0,0
48,0.25,3,16,9,-1,-1,4.9855,0.2013,-0.00634,0.0593,0,0,0
49,0.25,3,15,21,-1,-1,6.2308,0.1598,-0.02234,0.3762,0,0,0
50,0.25,3,15,18,-1,-1,6.0189,0.1651,-0.01863,0.2905,0,0,0
51,0.25,3,16,14,-1,-1,5.2620,0.1905,-0.00999,0.1126,0,0,0
52,0.25,3,16,18,-1,-1,6.0388,0.1647,-0.01951,0.2987,0,0,0
53,0.25,3,16,11,-1,-1,5.0008,0.2017,-0.00687,0.0699,0,0,0
54,0.25,3,17,21,-1,-1,5.9592,0.1668,-0.01879,0.3242,0,0,0
55,0.25,3,16,13,-1,-1,5.6982,0.1777,-0.01547,0.1758,0,0,0
56,0.25,3,16,15,-1,-1,5.7860,0.1727,-0.01651,0.2239,0,0,0
57,0.25,3,15,12,-1,-1,5.3802,0.1880,-0.01158,0.1241,0,0,0
58,0.25,3,16,21,-1,-1,6.0643,0.1658,-0.01998,0.3268,0,0,0
59,0.25,3,15,9,-1,-1,5.0380,0.1991,-0.00708,0.0638,0,0,0
60,0.25,3,14,83,-1,-1,4.6351,0.2270,0.00000,0.0124,0,0,0
61,0.25,3,16,14,-1,-1,5.7266,0.1750,-0.01581,0.1890,0,0,0
62,0.25,3,15,76,-1,-1,4.6017,0.2202,0.00000,0.0140,0,0,0
63,0.25,3,16,22,-1,-1,6.7532,0.1471,-0.02474,0.4339,0,0,0
64,0.25,3,14,6,-1,-1,4.8114,0.2081,-0.00416,0.0352,0,0,0
65,0.25,3,16,20,-1,-1,5.8915,0.1706,-0.01747,0.2677,0,0,0
66,0.25,3,16,14,-1,-1,5.4800,0.1827,-0.01319,0.1697,0,0,0
67,0.25,3,14,80,-1,-1,4.5824,0.2270,0.00000,0.0146,0,0,0
68,0.25,3,15,22,-1,-1,6.2634,0.1587,-0.02283,0.4224,0,0,0
69,0.25,3,15,8,-1,-1,4.8171,0.2080,-0.00410,0.0434,0,0,0
70,0.25,3,15,14,-1,-1,5.5265,0.1812,-0.01403,0.1703,0,0,0
71,0.25,3,16,11,-1,-1,5.2033,0.1929,-0.01013,0.1093,0,0,0
72,0.25,3,14,11,-1,-1,5.1092,0.1971,-0.00892,0.0975,0,0,0
73,0.25,3,17,14,-1,-1,5.8496,0.1709,-0.01759,0.2341,0,0,0
74,0.25,3,14,5,-1,-1,4.6771,0.2128,-0.00202,0.0217,0,0,0
75,0.25,3,15,15,-1,-1,6.2229,0.1597,-0.02045,0.2931,0,0,0
76,0.25,3,17,22,-1,-1,6.3395,0.1574,-0.02288,0.4308,0,0,0
77,0.25,3,15,11,-1,-1,5.1671,0.1925,-0.00847,0.0819,0,0,0
78,0.25,3,16,27,-1,-1,7.2092,0.1378,-0.03047,0.7032,0,0,0
79,0.25,3,14,5,-1,-1,4.7259,0.2126,-0.00285,0.0268,0,0,0
80,0.25,3,16,10,-1,-1,5.3817,0.1854,-0.01116,0.1055,0,0,0
81,0.25,3,15,20,-1,-1,6.4192,0.1548,-0.02216,0.3939,0,0,0
82,0.25,3,15,15,-1,-1,5.9207,0.1700,-0.01769,0.2251,0,0,0
83,0.25,3,16,19,-1,-1,5.8781,0.1691,-0.01741,0.2707,0,0,0
84,0.25,3,16,11,-1,-1,5.1866,0.1933,-0.00928,0.0983,0,0,0
85,0.25,3,16,19,-1,-1,5.7292,0.1751,-0.01645,0.2527,0,0,0
86,0.25,3,16,15,-1,-1,5.6002,0.1805,-0.01435,0.1721,0,0,0
87,0.25,3,16,14,-1,-1,5.5598,0.1802,-0.01379,0.1776,0,0,0
88,0.25,3,16,23,-1,-1,6.2900,0.1583,-0.02171,0.3962,0,0,0
89,0.25,3,16,13,-1,-1,5.6231,0.1776,-0.01508,0.1744,0,0,0
90,0.25,3,16,8,-1,-1,4.9706,0.2002,-0.00670,0.0589,0,0,0
91,0.25,3,16,16,-1,-1,5.5339,0.1797,-0.01401,0.1850,0,0,0
92,0.25,3,16,16,-1,-1,6.1302,0.1658,-0.01944,0.3021,0,0,0
93,0.25,3,14,82,-1,-1,4.5909,0.2271,0.00000,0.0123,0,0,0
94,0.25,3,16,5,-1,-1,4.8172,0.2083,-0.00375,0.0321,0,0,0
95,0.25,3,16,7,-1,-1,4.8527,0.2074,-0.00444,0.0475,0,0,0
96,0.25,3,16,15,-1,-1,5.8772,0.1691,-0.01696,0.2264,0,0,0
97,0.25,3,15,18,-1,-1,6.1674,0.1637,-0.02053,0.3059,0,0,0
98,0.25,3,16,8,-1,-1,4.9654,0.2004,-0.00544,0.0526,0,0,0
99,0.25,3,15,9,-1,-1,5.1219,0.1942,-0.00815,0.0796,0,0,0
100,0.25,3,16,10,-1,-1,5.1321,0.1957,-0.00849,0.0849,0,0,0
1,0.30,3,13,11,-1,-1,5.4252,0.1884,-0.01202,0.1080,0,0,0
2,0.30,3,13,18,-1,-1,6.4050,0.1572,-0.02273,0.3651,0,0,0
3,0.30,3,12,79,-1,-1,4.5992,0.2237,0.00000,0.0114,0,0,0
4,0.30,3,14,25,-1,-1,6.7733,0.1478,-0.02674,0.5680,0,0,0
5,0.30,3,13,11,-1,-1,5.4320,0.1861,-0.01279,0.1324,0,0,0
6,0.30,3,13,19,-1,-1,5.8003,0.1714,-0.01611,0.2450,0,0,0
7,0.30,3,13,15,-1,-1,5.7957,0.1733,-0.01667,0.2110,0,0,0
8,0.30,3,14,25,-1,-1,6.5075,0.1558,-0.02440,0.4779,0,0,0
9,0.30,3,13,18,-1,-1,5.6092,0.1794,-0.01576,0.2242,0,0,0
10,0.30,3,13,8,-1,-1,4.9877,0.2026,-0.00662,0.0538,0,0,0
11,0.30,3,14,12,-1,-1,5.1679,0.1935,-0.00932,0.0990,0,0,0
12,0.30,3,13,14,-1,-1,5.6126,0.1772,-0.01386,0.1728,0,0,0
13,0.30,3,14,20,-1,-1,6.4623,0.1544,-0.02337,0.4233,0,0,0
14,0.30,3,13,12,-1,-1,5.8140,0.1744,-0.01664,0.2021,0,0,0
15,0.30,3,13,27,-1,-1,6.2820,0.1618,-0.02228,0.4375,0,0,0
16,0.30,3,14,16,-1,-1,5.9650,0.1686,-0.01892,0.2755,0,0,0
17,0.30,3,13,6,-1,-1,4.8033,0.2102,-0.00393,0.0319,0,0,0
18,0.30,3,14,12,-1,-1,5.4863,0.1815,-0.01298,0.1347,0,0,0
19,0.30,3,14,22,-1,-1,6.4895,0.1531,-0.02374,0.4288,0,0,0
20,0.30,3,13,13,-1,-1,5.5472,0.1793,-0.01322,0.1702,0,0,0
21,0.30,3,13,17,-1,-1,6.0534,0.1666,-0.02058,0.2792,0,0,0
22,0.30,3,12,80,-1,-1,4.5897,0.2294,0.00000,0.0080,0,0,0
23,0.30,3,14,16,-1,-1,5.7621,0.1745,-0.01685,0.2319,0,0,0
24,0.30,3,13,16,-1,-1,5.5029,0.1814,-0.01380,0.1744,0,0,0
25,0.30,3,13,22,-1,-1,5.8518,0.1723,-0.01788,0.2946,0,0,0
26,0.30,3,13,11,-1,-1,5.2850,0.1888,-0.01047,0.1167,0,0,0
